AuctionDate,FishType,PricePerKG,BuyerID
2025-03-23,Tuna,3.62,B001
2025-04-05,Salmon,9.38,B004
2025-01-29,Tuna,9.49,B005
2025-03-28,Mackerel,10.65,B009
2025-01-05,Tuna,11.71,B003
2025-01-28,Tuna,14.71,B005
2025-03-13,Mackerel,9.2,B008
2025-01-29,Cod,6.88,B008
2025-04-14,Salmon,12.54,B002
2025-03-31,Cod,6.25,B001
2025-02-05,Salmon,8.27,B010
2025-04-08,Tuna,3.94,B004
2025-01-12,Tuna,3.3,B003
2025-02-15,Cod,14.55,B005
2025-04-14,Mackerel,13.03,B009
2025-03-10,Mackerel,11.35,B001
2025-01-11,Cod,7.91,B009
2025-03-15,Tuna,5.08,B007
2025-01-06,Cod,4.88,B002
2025-01-11,Tuna,6.0,B004
2025-02-18,Mackerel,9.59,B002
2025-03-23,Salmon,11.58,B008
2025-02-17,Salmon,10.92,B002
2025-03-27,Tuna,6.36,B003
2025-03-19,Salmon,14.46,B008
2025-01-21,Mackerel,11.85,B005
2025-02-04,Cod,9.65,B009
2025-04-18,Salmon,10.34,B005
2025-04-16,Cod,8.04,B007
2025-02-21,Tuna,5.97,B008
2025-01-28,Salmon,7.27,B008
2025-03-25,Mackerel,12.09,B004
2025-04-24,Salmon,3.17,B008
2025-02-03,Salmon,4.39,B009
2025-04-06,Mackerel,3.55,B003
2025-04-25,Cod,3.49,B007
2025-01-29,Mackerel,13.27,B004
2025-01-12,Tuna,11.44,B010
2025-01-20,Mackerel,8.69,B009
2025-03-18,Mackerel,4.17,B003
2025-02-18,Cod,8.9,B002
2025-03-12,Tuna,8.68,B005
2025-03-29,Cod,5.08,B007
2025-01-15,Mackerel,8.21,B006
2025-01-21,Tuna,7.78,B009
2025-04-03,Salmon,10.39,B005
2025-03-06,Cod,10.62,B001
2025-04-18,Salmon,3.54,B005
2025-02-17,Tuna,7.5,B005
2025-03-18,Mackerel,10.51,B010
2025-01-03,Cod,9.04,B010
2025-04-23,Salmon,13.28,B008
2025-01-08,Tuna,10.9,B003
2025-01-11,Tuna,4.96,B008
2025-04-08,Salmon,3.85,B009
2025-03-26,Salmon,10.71,B008
2025-02-03,Salmon,3.32,B006
2025-04-29,Cod,10.03,B006
2025-02-21,Mackerel,14.28,B009
2025-04-26,Tuna,9.91,B009
2025-02-01,Tuna,7.66,B007
2025-02-13,Salmon,10.72,B008
2025-03-17,Tuna,8.5,B006
2025-01-10,Salmon,9.55,B004
2025-01-09,Cod,14.3,B004
2025-01-10,Cod,7.63,B010
2025-03-27,Salmon,14.53,B007
2025-03-11,Mackerel,13.86,B004
2025-02-01,Mackerel,5.35,B007
2025-01-25,Tuna,3.83,B001
2025-03-26,Cod,4.21,B006
2025-02-24,Mackerel,3.22,B008
2025-04-21,Tuna,4.13,B007
2025-01-08,Cod,11.2,B007
2025-04-13,Salmon,3.85,B003
2025-01-25,Mackerel,6.83,B008
2025-01-18,Salmon,13.14,B001
2025-02-05,Salmon,3.28,B003
2025-04-22,Mackerel,12.77,B009
2025-04-14,Tuna,6.38,B010
2025-03-25,Tuna,4.42,B006
2025-04-29,Salmon,11.36,B002
2025-02-22,Mackerel,10.55,B008
2025-01-28,Tuna,13.53,B002
2025-01-22,Tuna,11.82,B009
2025-02-19,Mackerel,12.64,B008
2025-02-06,Mackerel,6.38,B001
2025-01-20,Cod,5.13,B003
2025-01-28,Tuna,12.01,B007
2025-04-06,Tuna,12.68,B003
2025-01-07,Salmon,14.89,B002
2025-01-08,Salmon,7.95,B008
2025-01-09,Salmon,7.46,B005
2025-02-21,Salmon,12.32,B006
2025-03-16,Tuna,7.09,B010
2025-02-23,Cod,14.17,B007
2025-01-27,Salmon,13.3,B002
2025-02-03,Salmon,8.15,B006
2025-03-27,Mackerel,12.01,B009
2025-02-10,Tuna,12.05,B007
2025-02-28,Tuna,4.24,B006
2025-03-10,Cod,13.83,B008
2025-01-17,Tuna,9.06,B009
2025-04-23,Cod,12.92,B001
2025-02-06,Mackerel,6.84,B010
2025-04-17,Tuna,13.75,B002
2025-03-27,Tuna,7.67,B004
2025-04-23,Cod,3.13,B005
2025-01-15,Salmon,13.86,B004
2025-02-04,Salmon,4.1,B002
2025-04-02,Salmon,6.83,B007
2025-03-29,Mackerel,14.4,B002
2025-02-02,Tuna,14.41,B002
2025-03-23,Cod,9.88,B008
2025-01-06,Cod,10.58,B003
2025-04-09,Cod,8.38,B005
2025-01-21,Mackerel,6.52,B001
2025-03-13,Tuna,6.94,B001
2025-01-10,Tuna,11.07,B006
2025-04-17,Salmon,12.03,B001
2025-02-25,Tuna,12.5,B005
2025-02-09,Tuna,12.48,B006
2025-04-26,Salmon,4.09,B006
2025-03-29,Tuna,8.93,B007
2025-02-15,Salmon,3.69,B003
2025-04-29,Salmon,9.59,B004
2025-04-13,Mackerel,8.3,B009
2025-01-04,Cod,13.65,B007
2025-04-11,Salmon,7.21,B010
2025-02-04,Tuna,4.4,B003
2025-02-18,Mackerel,4.72,B003
2025-01-29,Mackerel,12.14,B003
2025-02-14,Salmon,10.42,B002
2025-01-29,Salmon,4.21,B010
2025-02-21,Cod,4.01,B007
2025-04-21,Cod,11.41,B010
2025-02-14,Cod,3.87,B004
2025-01-04,Cod,12.86,B008
2025-01-23,Tuna,11.47,B010
2025-01-14,Cod,3.98,B003
2025-04-04,Mackerel,4.02,B004
2025-03-19,Mackerel,14.84,B008
2025-04-26,Cod,7.49,B005
2025-01-06,Tuna,7.45,B008
2025-03-08,Cod,12.75,B005
2025-02-25,Cod,14.37,B001
2025-03-21,Tuna,14.83,B008
2025-04-03,Cod,12.04,B005
2025-03-27,Cod,7.52,B009
2025-02-21,Salmon,4.0,B003
2025-01-25,Mackerel,12.33,B002
2025-03-28,Cod,9.7,B008
2025-02-21,Cod,8.09,B006
2025-02-06,Mackerel,13.88,B010
2025-04-11,Mackerel,4.33,B005
2025-02-26,Salmon,8.91,B007
2025-03-07,Salmon,3.14,B005
2025-03-26,Cod,8.62,B008
2025-03-07,Tuna,3.68,B005
2025-04-15,Cod,4.43,B004
2025-01-29,Salmon,4.41,B007
2025-01-04,Salmon,10.79,B008
2025-03-02,Mackerel,11.95,B002
2025-02-23,Mackerel,10.0,B004
2025-03-05,Salmon,14.55,B007
2025-01-19,Tuna,7.5,B010
2025-04-10,Salmon,6.43,B006
2025-01-23,Tuna,13.42,B010
2025-03-13,Tuna,5.68,B005
2025-02-28,Mackerel,14.56,B005
2025-03-27,Mackerel,3.15,B001
2025-03-20,Mackerel,14.64,B007
2025-04-25,Mackerel,3.52,B005
2025-02-27,Salmon,13.69,B001
2025-04-18,Mackerel,9.33,B010
2025-03-22,Cod,14.92,B001
2025-02-26,Cod,3.89,B010
2025-01-31,Cod,9.65,B008
2025-02-10,Salmon,14.63,B005
2025-01-20,Mackerel,9.28,B004
2025-03-30,Salmon,10.55,B010
2025-01-09,Mackerel,11.35,B006
2025-02-12,Mackerel,8.45,B004
2025-01-08,Mackerel,10.53,B004
2025-02-19,Mackerel,10.01,B010
2025-03-03,Cod,13.81,B005
2025-02-08,Mackerel,3.55,B003
2025-03-10,Mackerel,6.37,B002
2025-01-29,Mackerel,14.4,B001
2025-03-04,Mackerel,13.68,B005
2025-02-13,Salmon,8.47,B008
2025-04-18,Salmon,10.44,B001
2025-03-21,Mackerel,6.33,B010
2025-03-17,Tuna,5.26,B006
2025-03-24,Salmon,8.56,B003
2025-04-21,Salmon,7.24,B002
2025-01-07,Mackerel,10.0,B005
2025-02-11,Mackerel,3.93,B006
2025-02-11,Mackerel,14.69,B007
2025-02-05,Cod,14.83,B003
2025-04-17,Mackerel,11.38,B004
2025-01-03,Cod,9.43,B003
2025-01-29,Tuna,6.71,B009
2025-04-07,Salmon,12.77,B006
2025-01-26,Salmon,11.22,B009
2025-01-31,Mackerel,4.95,B009
2025-03-27,Salmon,13.93,B005
2025-03-01,Cod,12.87,B003
2025-01-22,Salmon,14.4,B005
2025-02-09,Tuna,11.71,B008
2025-04-29,Mackerel,10.36,B005
2025-02-20,Tuna,8.02,B006
2025-03-17,Tuna,14.19,B002
2025-03-31,Tuna,13.39,B008
2025-04-12,Cod,3.54,B002
2025-03-10,Cod,3.32,B003
2025-01-09,Tuna,7.52,B004
2025-04-19,Mackerel,12.73,B007
2025-01-14,Cod,14.85,B009
2025-03-23,Salmon,4.81,B006
2025-02-25,Cod,10.13,B002
2025-03-20,Mackerel,7.57,B007
2025-02-25,Cod,14.64,B001
2025-04-20,Tuna,13.11,B005
2025-02-05,Salmon,13.06,B009
2025-04-07,Mackerel,8.62,B002
2025-02-13,Mackerel,7.98,B008
2025-04-19,Salmon,6.28,B006
2025-03-04,Cod,3.68,B005
2025-04-13,Cod,13.38,B010
2025-02-05,Tuna,12.75,B007
2025-03-08,Tuna,15.0,B006
2025-01-31,Mackerel,14.96,B002
2025-03-13,Mackerel,9.67,B004
2025-03-24,Mackerel,12.23,B008
2025-04-12,Tuna,14.34,B001
2025-02-07,Mackerel,13.2,B010
2025-03-30,Cod,5.97,B009
2025-03-26,Mackerel,8.41,B006
2025-03-12,Mackerel,4.55,B010
2025-04-06,Cod,14.45,B004
2025-03-31,Cod,10.27,B002
2025-02-09,Salmon,5.74,B008
2025-01-16,Cod,11.06,B005
2025-01-16,Salmon,10.42,B007
2025-01-28,Cod,7.3,B002
2025-04-03,Tuna,4.36,B003
2025-04-17,Cod,11.06,B001
2025-01-30,Salmon,9.24,B001
2025-02-08,Salmon,12.27,B005
2025-02-05,Tuna,9.24,B008
2025-03-12,Salmon,13.23,B002
2025-03-23,Tuna,9.62,B002
2025-04-22,Cod,9.73,B004
2025-03-02,Mackerel,13.52,B009
2025-02-13,Tuna,7.84,B003
2025-02-02,Tuna,4.61,B007
2025-04-16,Mackerel,3.35,B008
2025-03-04,Tuna,12.06,B006
2025-01-20,Cod,10.44,B009
2025-01-11,Tuna,11.45,B007
2025-03-13,Salmon,5.56,B010
2025-04-10,Mackerel,4.64,B003
2025-04-27,Cod,3.17,B007
2025-04-21,Cod,7.21,B002
2025-03-14,Tuna,10.08,B008
2025-04-08,Salmon,7.71,B010
2025-02-03,Salmon,8.25,B007
2025-01-31,Tuna,13.85,B005
2025-01-21,Mackerel,7.18,B001
2025-02-27,Cod,9.17,B006
2025-01-05,Cod,12.4,B004
2025-04-01,Mackerel,7.76,B008
2025-01-10,Cod,10.47,B008
2025-04-11,Mackerel,13.35,B004
2025-01-15,Salmon,14.39,B006
2025-04-27,Salmon,4.76,B002
2025-01-10,Salmon,14.12,B006
2025-04-12,Cod,8.91,B009
2025-02-26,Mackerel,6.1,B006
2025-03-30,Mackerel,8.51,B001
2025-02-04,Mackerel,14.76,B007
2025-01-11,Mackerel,8.91,B005
2025-04-05,Cod,6.95,B004
2025-01-04,Salmon,10.6,B002
2025-03-28,Cod,5.88,B008
2025-03-15,Salmon,3.91,B002
2025-03-02,Cod,4.55,B004
2025-01-24,Mackerel,4.54,B010
2025-01-12,Cod,4.82,B001
2025-02-22,Cod,4.67,B001
2025-03-27,Salmon,10.69,B006
2025-02-12,Mackerel,5.18,B004
2025-02-06,Tuna,7.15,B003
2025-02-28,Cod,13.76,B010
2025-02-02,Tuna,8.69,B004
2025-04-09,Tuna,11.01,B002
2025-03-26,Mackerel,5.07,B009
2025-01-07,Cod,5.31,B004
2025-03-21,Mackerel,3.49,B010
