MarketDate,FishType,MarketPricePerKG
2025-01-01,Tuna,5.36
2025-01-01,Salmon,6.56
2025-01-01,Cod,5.45
2025-01-01,Mackerel,4.48
2025-01-02,Tuna,4.83
2025-01-02,Salmon,8.57
2025-01-02,Cod,5.77
2025-01-02,Mackerel,7.51
2025-01-03,Tuna,9.04
2025-01-03,Salmon,11.09
2025-01-03,Cod,3.93
2025-01-03,Mackerel,12.29
2025-01-04,Tuna,10.41
2025-01-04,Salmon,4.4
2025-01-04,Cod,13.11
2025-01-04,Mackerel,13.63
2025-01-05,Tuna,4.17
2025-01-05,Salmon,6.55
2025-01-05,Cod,12.37
2025-01-05,Mackerel,11.73
2025-01-06,Tuna,5.53
2025-01-06,Salmon,5.8
2025-01-06,Cod,7.58
2025-01-06,Mackerel,8.83
2025-01-07,Tuna,10.3
2025-01-07,Salmon,7.56
2025-01-07,Cod,8.59
2025-01-07,Mackerel,11.72
2025-01-08,Tuna,3.9
2025-01-08,Salmon,6.28
2025-01-08,Cod,11.35
2025-01-08,Mackerel,13.35
2025-01-09,Tuna,9.13
2025-01-09,Salmon,9.35
2025-01-09,Cod,4.68
2025-01-09,Mackerel,8.42
2025-01-10,Tuna,9.36
2025-01-10,Salmon,6.17
2025-01-10,Cod,6.46
2025-01-10,Mackerel,7.65
2025-01-11,Tuna,3.72
2025-01-11,Salmon,7.04
2025-01-11,Cod,5.83
2025-01-11,Mackerel,7.1
2025-01-12,Tuna,4.82
2025-01-12,Salmon,13.3
2025-01-12,Cod,10.03
2025-01-12,Mackerel,10.97
2025-01-13,Tuna,12.18
2025-01-13,Salmon,8.98
2025-01-13,Cod,4.46
2025-01-13,Mackerel,9.41
2025-01-14,Tuna,9.96
2025-01-14,Salmon,11.7
2025-01-14,Cod,8.25
2025-01-14,Mackerel,4.9
2025-01-15,Tuna,6.62
2025-01-15,Salmon,7.49
2025-01-15,Cod,10.61
2025-01-15,Mackerel,9.78
2025-01-16,Tuna,7.42
2025-01-16,Salmon,14.35
2025-01-16,Cod,10.16
2025-01-16,Mackerel,6.11
2025-01-17,Tuna,4.62
2025-01-17,Salmon,5.18
2025-01-17,Cod,6.21
2025-01-17,Mackerel,5.27
2025-01-18,Tuna,5.55
2025-01-18,Salmon,6.64
2025-01-18,Cod,5.41
2025-01-18,Mackerel,13.36
2025-01-19,Tuna,4.38
2025-01-19,Salmon,9.27
2025-01-19,Cod,8.01
2025-01-19,Mackerel,14.31
2025-01-20,Tuna,4.73
2025-01-20,Salmon,7.88
2025-01-20,Cod,14.16
2025-01-20,Mackerel,13.02
2025-01-21,Tuna,12.49
2025-01-21,Salmon,6.34
2025-01-21,Cod,5.38
2025-01-21,Mackerel,10.86
2025-01-22,Tuna,13.72
2025-01-22,Salmon,9.62
2025-01-22,Cod,9.79
2025-01-22,Mackerel,6.58
2025-01-23,Tuna,11.96
2025-01-23,Salmon,5.56
2025-01-23,Cod,7.06
2025-01-23,Mackerel,8.18
2025-01-24,Tuna,9.08
2025-01-24,Salmon,6.17
2025-01-24,Cod,4.76
2025-01-24,Mackerel,10.22
2025-01-25,Tuna,6.67
2025-01-25,Salmon,9.89
2025-01-25,Cod,5.2
2025-01-25,Mackerel,8.79
2025-01-26,Tuna,9.36
2025-01-26,Salmon,4.07
2025-01-26,Cod,7.2
2025-01-26,Mackerel,4.98
2025-01-27,Tuna,4.2
2025-01-27,Salmon,14.39
2025-01-27,Cod,7.05
2025-01-27,Mackerel,12.41
2025-01-28,Tuna,6.3
2025-01-28,Salmon,11.0
2025-01-28,Cod,11.86
2025-01-28,Mackerel,10.05
2025-01-29,Tuna,8.69
2025-01-29,Salmon,8.03
2025-01-29,Cod,7.34
2025-01-29,Mackerel,13.72
2025-01-30,Tuna,12.64
2025-01-30,Salmon,14.12
2025-01-30,Cod,4.87
2025-01-30,Mackerel,11.54
2025-01-31,Tuna,13.82
2025-01-31,Salmon,5.49
2025-01-31,Cod,4.23
2025-01-31,Mackerel,11.65
2025-02-01,Tuna,9.82
2025-02-01,Salmon,12.76
2025-02-01,Cod,5.04
2025-02-01,Mackerel,12.25
2025-02-02,Tuna,5.72
2025-02-02,Salmon,5.3
2025-02-02,Cod,5.31
2025-02-02,Mackerel,12.46
2025-02-03,Tuna,10.82
2025-02-03,Salmon,9.25
2025-02-03,Cod,7.45
2025-02-03,Mackerel,13.15
2025-02-04,Tuna,7.82
2025-02-04,Salmon,12.48
2025-02-04,Cod,8.33
2025-02-04,Mackerel,7.65
2025-02-05,Tuna,8.59
2025-02-05,Salmon,6.82
2025-02-05,Cod,11.72
2025-02-05,Mackerel,9.03
2025-02-06,Tuna,6.05
2025-02-06,Salmon,13.4
2025-02-06,Cod,7.72
2025-02-06,Mackerel,9.48
2025-02-07,Tuna,13.47
2025-02-07,Salmon,10.37
2025-02-07,Cod,4.79
2025-02-07,Mackerel,13.84
2025-02-08,Tuna,10.4
2025-02-08,Salmon,7.18
2025-02-08,Cod,5.03
2025-02-08,Mackerel,12.23
2025-02-09,Tuna,10.32
2025-02-09,Salmon,9.37
2025-02-09,Cod,13.33
2025-02-09,Mackerel,12.17
2025-02-10,Tuna,5.17
2025-02-10,Salmon,6.93
2025-02-10,Cod,6.23
2025-02-10,Mackerel,11.68
2025-02-11,Tuna,3.87
2025-02-11,Salmon,9.77
2025-02-11,Cod,11.89
2025-02-11,Mackerel,13.14
2025-02-12,Tuna,7.26
2025-02-12,Salmon,12.53
2025-02-12,Cod,4.72
2025-02-12,Mackerel,12.81
2025-02-13,Tuna,4.9
2025-02-13,Salmon,7.87
2025-02-13,Cod,12.27
2025-02-13,Mackerel,5.15
2025-02-14,Tuna,6.02
2025-02-14,Salmon,11.44
2025-02-14,Cod,11.42
2025-02-14,Mackerel,10.55
2025-02-15,Tuna,11.13
2025-02-15,Salmon,9.47
2025-02-15,Cod,6.27
2025-02-15,Mackerel,7.3
2025-02-16,Tuna,5.5
2025-02-16,Salmon,13.49
2025-02-16,Cod,9.92
2025-02-16,Mackerel,7.91
2025-02-17,Tuna,8.58
2025-02-17,Salmon,13.92
2025-02-17,Cod,5.19
2025-02-17,Mackerel,9.95
2025-02-18,Tuna,9.06
2025-02-18,Salmon,10.23
2025-02-18,Cod,3.7
2025-02-18,Mackerel,13.09
2025-02-19,Tuna,13.75
2025-02-19,Salmon,9.72
2025-02-19,Cod,11.16
2025-02-19,Mackerel,13.65
2025-02-20,Tuna,11.28
2025-02-20,Salmon,5.18
2025-02-20,Cod,9.84
2025-02-20,Mackerel,10.17
2025-02-21,Tuna,8.17
2025-02-21,Salmon,11.6
2025-02-21,Cod,13.78
2025-02-21,Mackerel,13.68
2025-02-22,Tuna,8.46
2025-02-22,Salmon,4.75
2025-02-22,Cod,14.33
2025-02-22,Mackerel,12.73
2025-02-23,Tuna,4.87
2025-02-23,Salmon,13.63
2025-02-23,Cod,13.07
2025-02-23,Mackerel,9.21
2025-02-24,Tuna,10.0
2025-02-24,Salmon,7.89
2025-02-24,Cod,4.1
2025-02-24,Mackerel,7.19
2025-02-25,Tuna,12.33
2025-02-25,Salmon,3.55
2025-02-25,Cod,7.17
2025-02-25,Mackerel,7.88
2025-02-26,Tuna,9.41
2025-02-26,Salmon,13.62
2025-02-26,Cod,7.31
2025-02-26,Mackerel,7.32
2025-02-27,Tuna,11.61
2025-02-27,Salmon,8.47
2025-02-27,Cod,5.97
2025-02-27,Mackerel,8.48
2025-02-28,Tuna,5.05
2025-02-28,Salmon,5.44
2025-02-28,Cod,8.98
2025-02-28,Mackerel,8.11
2025-03-01,Tuna,13.56
2025-03-01,Salmon,7.49
2025-03-01,Cod,9.89
2025-03-01,Mackerel,10.45
2025-03-02,Tuna,3.64
2025-03-02,Salmon,10.8
2025-03-02,Cod,5.46
2025-03-02,Mackerel,14.07
2025-03-03,Tuna,5.14
2025-03-03,Salmon,8.06
2025-03-03,Cod,4.44
2025-03-03,Mackerel,14.47
2025-03-04,Tuna,9.02
2025-03-04,Salmon,10.05
2025-03-04,Cod,4.24
2025-03-04,Mackerel,11.75
2025-03-05,Tuna,5.81
2025-03-05,Salmon,13.38
2025-03-05,Cod,5.76
2025-03-05,Mackerel,5.6
2025-03-06,Tuna,3.9
2025-03-06,Salmon,8.69
2025-03-06,Cod,9.71
2025-03-06,Mackerel,4.22
2025-03-07,Tuna,12.03
2025-03-07,Salmon,8.49
2025-03-07,Cod,9.27
2025-03-07,Mackerel,8.35
2025-03-08,Tuna,7.91
2025-03-08,Salmon,9.66
2025-03-08,Cod,5.21
2025-03-08,Mackerel,5.5
2025-03-09,Tuna,12.98
2025-03-09,Salmon,13.91
2025-03-09,Cod,7.61
2025-03-09,Mackerel,6.48
2025-03-10,Tuna,10.58
2025-03-10,Salmon,8.0
2025-03-10,Cod,3.78
2025-03-10,Mackerel,5.22
2025-03-11,Tuna,11.38
2025-03-11,Salmon,10.75
2025-03-11,Cod,3.8
2025-03-11,Mackerel,5.94
2025-03-12,Tuna,6.04
2025-03-12,Salmon,10.89
2025-03-12,Cod,3.72
2025-03-12,Mackerel,4.65
2025-03-13,Tuna,12.3
2025-03-13,Salmon,5.46
2025-03-13,Cod,10.68
2025-03-13,Mackerel,6.12
2025-03-14,Tuna,4.59
2025-03-14,Salmon,6.17
2025-03-14,Cod,11.44
2025-03-14,Mackerel,12.91
2025-03-15,Tuna,12.63
2025-03-15,Salmon,7.87
2025-03-15,Cod,10.85
2025-03-15,Mackerel,5.75
2025-03-16,Tuna,6.72
2025-03-16,Salmon,13.36
2025-03-16,Cod,3.64
2025-03-16,Mackerel,4.44
2025-03-17,Tuna,5.79
2025-03-17,Salmon,3.79
2025-03-17,Cod,5.5
2025-03-17,Mackerel,9.91
2025-03-18,Tuna,8.14
2025-03-18,Salmon,13.32
2025-03-18,Cod,12.49
2025-03-18,Mackerel,7.26
2025-03-19,Tuna,6.35
2025-03-19,Salmon,7.68
2025-03-19,Cod,9.99
2025-03-19,Mackerel,6.45
2025-03-20,Tuna,10.37
2025-03-20,Salmon,8.0
2025-03-20,Cod,9.57
2025-03-20,Mackerel,8.3
2025-03-21,Tuna,6.74
2025-03-21,Salmon,13.93
2025-03-21,Cod,11.9
2025-03-21,Mackerel,5.04
2025-03-22,Tuna,13.05
2025-03-22,Salmon,8.86
2025-03-22,Cod,13.34
2025-03-22,Mackerel,12.3
2025-03-23,Tuna,8.18
2025-03-23,Salmon,3.75
2025-03-23,Cod,6.46
2025-03-23,Mackerel,9.46
2025-03-24,Tuna,10.47
2025-03-24,Salmon,6.34
2025-03-24,Cod,5.03
2025-03-24,Mackerel,12.68
2025-03-25,Tuna,14.33
2025-03-25,Salmon,9.28
2025-03-25,Cod,5.39
2025-03-25,Mackerel,6.5
2025-03-26,Tuna,3.7
2025-03-26,Salmon,13.56
2025-03-26,Cod,4.8
2025-03-26,Mackerel,9.84
2025-03-27,Tuna,6.51
2025-03-27,Salmon,9.6
2025-03-27,Cod,10.67
2025-03-27,Mackerel,12.63
2025-03-28,Tuna,5.77
2025-03-28,Salmon,3.62
2025-03-28,Cod,5.01
2025-03-28,Mackerel,13.4
2025-03-29,Tuna,13.11
2025-03-29,Salmon,10.07
2025-03-29,Cod,10.11
2025-03-29,Mackerel,10.82
2025-03-30,Tuna,5.43
2025-03-30,Salmon,13.56
2025-03-30,Cod,8.11
2025-03-30,Mackerel,7.71
2025-03-31,Tuna,9.21
2025-03-31,Salmon,4.02
2025-03-31,Cod,5.33
2025-03-31,Mackerel,11.62
2025-04-01,Tuna,4.41
2025-04-01,Salmon,10.13
2025-04-01,Cod,6.2
2025-04-01,Mackerel,7.78
2025-04-02,Tuna,6.68
2025-04-02,Salmon,7.41
2025-04-02,Cod,11.41
2025-04-02,Mackerel,6.77
2025-04-03,Tuna,9.73
2025-04-03,Salmon,8.74
2025-04-03,Cod,10.8
2025-04-03,Mackerel,13.81
2025-04-04,Tuna,11.56
2025-04-04,Salmon,5.86
2025-04-04,Cod,3.84
2025-04-04,Mackerel,6.38
2025-04-05,Tuna,10.05
2025-04-05,Salmon,4.07
2025-04-05,Cod,8.96
2025-04-05,Mackerel,10.07
2025-04-06,Tuna,7.18
2025-04-06,Salmon,11.98
2025-04-06,Cod,4.67
2025-04-06,Mackerel,4.33
2025-04-07,Tuna,11.51
2025-04-07,Salmon,8.95
2025-04-07,Cod,11.07
2025-04-07,Mackerel,8.28
2025-04-08,Tuna,6.21
2025-04-08,Salmon,12.51
2025-04-08,Cod,12.29
2025-04-08,Mackerel,11.14
2025-04-09,Tuna,6.49
2025-04-09,Salmon,9.99
2025-04-09,Cod,7.47
2025-04-09,Mackerel,4.51
2025-04-10,Tuna,13.59
2025-04-10,Salmon,5.01
2025-04-10,Cod,13.95
2025-04-10,Mackerel,8.41
2025-04-11,Tuna,5.54
2025-04-11,Salmon,9.46
2025-04-11,Cod,13.1
2025-04-11,Mackerel,11.55
2025-04-12,Tuna,12.37
2025-04-12,Salmon,10.75
2025-04-12,Cod,11.12
2025-04-12,Mackerel,12.84
2025-04-13,Tuna,6.25
2025-04-13,Salmon,8.88
2025-04-13,Cod,5.93
2025-04-13,Mackerel,14.36
2025-04-14,Tuna,13.88
2025-04-14,Salmon,3.93
2025-04-14,Cod,11.26
2025-04-14,Mackerel,13.68
2025-04-15,Tuna,5.49
2025-04-15,Salmon,9.75
2025-04-15,Cod,13.57
2025-04-15,Mackerel,3.87
2025-04-16,Tuna,11.17
2025-04-16,Salmon,6.77
2025-04-16,Cod,13.67
2025-04-16,Mackerel,14.18
2025-04-17,Tuna,13.89
2025-04-17,Salmon,8.72
2025-04-17,Cod,12.98
2025-04-17,Mackerel,12.79
2025-04-18,Tuna,7.01
2025-04-18,Salmon,12.62
2025-04-18,Cod,3.91
2025-04-18,Mackerel,10.06
2025-04-19,Tuna,6.03
2025-04-19,Salmon,4.83
2025-04-19,Cod,4.35
2025-04-19,Mackerel,11.16
2025-04-20,Tuna,7.24
2025-04-20,Salmon,11.47
2025-04-20,Cod,4.22
2025-04-20,Mackerel,6.97
2025-04-21,Tuna,9.43
2025-04-21,Salmon,12.2
2025-04-21,Cod,7.01
2025-04-21,Mackerel,10.38
2025-04-22,Tuna,13.25
2025-04-22,Salmon,10.27
2025-04-22,Cod,6.06
2025-04-22,Mackerel,3.77
2025-04-23,Tuna,13.07
2025-04-23,Salmon,3.73
2025-04-23,Cod,13.12
2025-04-23,Mackerel,9.32
2025-04-24,Tuna,13.83
2025-04-24,Salmon,12.29
2025-04-24,Cod,14.48
2025-04-24,Mackerel,7.36
2025-04-25,Tuna,11.94
2025-04-25,Salmon,7.92
2025-04-25,Cod,8.78
2025-04-25,Mackerel,10.4
2025-04-26,Tuna,13.11
2025-04-26,Salmon,14.32
2025-04-26,Cod,11.95
2025-04-26,Mackerel,8.1
2025-04-27,Tuna,8.13
2025-04-27,Salmon,11.61
2025-04-27,Cod,6.13
2025-04-27,Mackerel,4.72
2025-04-28,Tuna,7.4
2025-04-28,Salmon,6.66
2025-04-28,Cod,6.76
2025-04-28,Mackerel,6.07
2025-04-29,Tuna,3.96
2025-04-29,Salmon,3.7
2025-04-29,Cod,14.36
2025-04-29,Mackerel,8.21
2025-04-30,Tuna,7.73
2025-04-30,Salmon,10.98
2025-04-30,Cod,5.9
2025-04-30,Mackerel,13.95
